sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961051B5,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-05-24T10:01:03.014+0200,21.07330555,42.68482675,14.02
2017-05-24T10:01:04.168+0200,21.07330699,42.68482802,14.87
2017-05-24T10:01:05.341+0200,21.0733078,42.6848284,14.64
2017-05-24T10:01:06.487+0200,21.07330833,42.68482858,15.11
2017-05-24T10:01:07.645+0200,21.07330845,42.68482869,15.18
2017-05-24T10:01:08.828+0200,21.07330805,42.68482792,16.07
2017-05-24T10:01:10.001+0200,21.07330913,42.68482855,17.07
2017-05-24T10:01:11.158+0200,21.07330942,42.68482882,17.67
2017-05-24T10:01:12.344+0200,21.07330976,42.68482889,18.39
2017-05-24T10:01:13.514+0200,21.07330976,42.68482899,17.32
2017-05-24T10:01:14.687+0200,21.07330788,42.68482134,16.98
2017-05-24T10:01:15.839+0200,21.07330883,42.68482785,16.98
2017-05-24T10:01:17.009+0200,21.07330841,42.68482617,16.56
2017-05-24T10:01:18.171+0200,21.07330639,42.68482532,16.73
2017-05-24T10:01:19.346+0200,21.07330614,42.68482431,17.15
2017-05-24T10:01:20.473+0200,21.07330717,42.6848244,17.85
2017-05-24T10:01:21.702+0200,21.0733047,42.68482225,18.21
2017-05-24T10:01:22.835+0200,21.07330627,42.68482113,18.48
2017-05-24T10:01:24.007+0200,21.07330701,42.68481957,18.94
2017-05-24T10:01:25.143+0200,21.07330915,42.68481764,18.48
2017-05-24T10:01:26.343+0200,21.0733095,42.68481937,17.76
2017-05-24T10:01:27.514+0200,21.07332041,42.68481349,17.76
2017-05-24T10:01:28.702+0200,21.07334744,42.68479975,16.81
2017-05-24T10:01:29.829+0200,21.07335818,42.68479661,16.23
2017-05-24T10:01:30.984+0200,21.07336257,42.6848002,16.31
2017-05-24T10:01:32.161+0200,21.07336893,42.68479444,16.23
2017-05-24T10:01:33.331+0200,21.07337877,42.68478804,16.81
2017-05-24T10:01:34.506+0200,21.07339114,42.68478569,16.23
2017-05-24T10:01:35.685+0200,21.07341659,42.68478422,15.9
2017-05-24T10:01:36.856+0200,21.0734279,42.6847812,15.98
2017-05-24T10:01:37.980+0200,21.07343826,42.68477799,15.58
2017-05-24T10:01:39.139+0200,21.07345243,42.68477619,15.26
2017-05-24T10:01:40.354+0200,21.0734606,42.6847732,15.66
2017-05-24T10:01:41.504+0200,21.07346753,42.68476804,17.32
2017-05-24T10:01:42.661+0200,21.07347047,42.68476526,17.32
2017-05-24T10:01:43.823+0200,21.07348063,42.68476327,18.66
2017-05-24T10:01:45.008+0200,21.07347833,42.6847611,18.94
2017-05-24T10:01:46.197+0200,21.07347858,42.68476384,19.13
2017-05-24T10:01:47.321+0200,21.07348329,42.68476802,18.94
2017-05-24T10:01:48.495+0200,21.07348681,42.68477422,18.39
2017-05-24T10:01:49.707+0200,21.07349754,42.684776,17.67
2017-05-24T10:01:50.817+0200,21.07350233,42.68477498,16.98
2017-05-24T10:01:52.017+0200,21.07350843,42.68477538,16.15
2017-05-24T10:01:53.146+0200,21.07351297,42.68477647,15.66
2017-05-24T10:01:54.335+0200,21.07351357,42.68477588,15.74
2017-05-24T10:01:55.447+0200,21.07351719,42.68477602,16.23
2017-05-24T10:01:56.684+0200,21.07352572,42.68477451,16.31
2017-05-24T10:01:57.799+0200,21.07351974,42.68477503,16.31
2017-05-24T10:01:58.971+0200,21.07351782,42.68477577,16.31
2017-05-24T10:02:00.148+0200,21.07351872,42.68477712,15.9
2017-05-24T10:02:01.355+0200,21.07351834,42.68477546,16.73
2017-05-24T10:02:02.489+0200,21.07351724,42.68477514,17.85
2017-05-24T10:02:03.668+0200,21.07351231,42.68477533,18.21
2017-05-24T10:02:04.792+0200,21.07351171,42.68477485,18.03
2017-05-24T10:02:05.985+0200,21.07350384,42.68477327,17.76
2017-05-24T10:02:07.154+0200,21.07348913,42.6847705,18.03
