sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961061B2,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-06-03T21:00:12.650+0200,21.05210506,42.70737018,21.34
2017-06-03T21:00:13.790+0200,21.05210441,42.70736299,21.56
2017-06-03T21:00:14.963+0200,21.05209879,42.70735453,20.71
2017-06-03T21:00:16.106+0200,21.0521049,42.70734162,21.45
2017-06-03T21:00:17.308+0200,21.05211471,42.70733158,20.71
2017-06-03T21:00:18.450+0200,21.0521173,42.70731939,20.01
2017-06-03T21:00:19.601+0200,21.05211702,42.70731166,20.31
2017-06-03T21:00:20.822+0200,21.05212166,42.70729658,20.51
2017-06-03T21:00:21.964+0200,21.05212098,42.7072906,20.41
2017-06-03T21:00:23.106+0200,21.05212566,42.70728723,19.61
2017-06-03T21:00:24.280+0200,21.05213601,42.70727809,19.91
2017-06-03T21:00:25.481+0200,21.05213948,42.70726717,19.51
2017-06-03T21:00:26.621+0200,21.05214311,42.70724761,20.2
2017-06-03T21:00:27.859+0200,21.05213678,42.70724217,20.61
2017-06-03T21:00:28.999+0200,21.05214061,42.70724023,20.61
2017-06-03T21:00:30.137+0200,21.05213148,42.70725203,20.51
2017-06-03T21:00:31.285+0200,21.05213785,42.70725084,20.51
2017-06-03T21:00:32.424+0200,21.05215761,42.70724173,20.61
2017-06-03T21:00:33.656+0200,21.05217381,42.70722758,20.71
2017-06-03T21:00:34.797+0200,21.05218054,42.70721742,20.41
2017-06-03T21:00:35.946+0200,21.0521876,42.7072116,20.82
2017-06-03T21:00:37.183+0200,21.05219567,42.70720237,20.31
2017-06-03T21:00:38.315+0200,21.05220086,42.70719287,20.2
2017-06-03T21:00:39.457+0200,21.05221042,42.7071852,20.41
2017-06-03T21:00:40.605+0200,21.05220995,42.70716951,19.32
2017-06-03T21:00:41.772+0200,21.05222187,42.7071552,19.04
2017-06-03T21:00:42.972+0200,21.05222243,42.70714261,19.61
2017-06-03T21:00:44.147+0200,21.05223308,42.70713538,19.71
2017-06-03T21:00:45.258+0200,21.05223805,42.70712598,20.51
2017-06-03T21:00:46.490+0200,21.05224594,42.70712575,19.42
2017-06-03T21:00:47.644+0200,21.05225012,42.70710697,19.32
2017-06-03T21:00:48.775+0200,21.05224953,42.70710358,20.01
2017-06-03T21:00:49.920+0200,21.05225033,42.70709899,19.42
2017-06-03T21:00:51.147+0200,21.05224165,42.7071059,18.48
2017-06-03T21:00:52.289+0200,21.05223414,42.70710278,17.85
2017-06-03T21:00:53.432+0200,21.05223733,42.70710098,17.41
2017-06-03T21:00:54.665+0200,21.05223873,42.70710245,16.73
2017-06-03T21:00:55.806+0200,21.05224024,42.70710455,17.5
2017-06-03T21:00:56.946+0200,21.05224183,42.70710342,17.94
2017-06-03T21:00:58.094+0200,21.05224172,42.70710344,18.03
2017-06-03T21:00:59.349+0200,21.05223425,42.70710122,18.03
2017-06-03T21:01:00.478+0200,21.05222645,42.70710036,17.94
2017-06-03T21:01:01.609+0200,21.05222179,42.70709677,17.15
2017-06-03T21:01:02.749+0200,21.05222134,42.70709902,17.32
2017-06-03T21:01:03.917+0200,21.05222407,42.70709641,18.66
2017-06-03T21:01:05.123+0200,21.05222236,42.70709249,19.23
2017-06-03T21:01:06.265+0200,21.05221524,42.70708938,18.57
2017-06-03T21:01:07.438+0200,21.05221762,42.70708206,18.48
2017-06-03T21:01:08.639+0200,21.05221031,42.70707815,19.32
2017-06-03T21:01:09.784+0200,21.05220641,42.70707756,19.81
2017-06-03T21:01:11.016+0200,21.05220153,42.70707478,19.61
2017-06-03T21:01:12.157+0200,21.05218879,42.70706411,18.48
2017-06-03T21:01:13.297+0200,21.05217718,42.70705934,17.41
2017-06-03T21:01:14.441+0200,21.0521613,42.70705376,16.81
2017-06-03T21:01:15.614+0200,21.05214752,42.70704959,16.48
2017-06-03T21:01:16.815+0200,21.05212451,42.70704299,16.31
2017-06-03T21:01:17.959+0200,21.05211157,42.70704,16.48
2017-06-03T21:01:19.102+0200,21.05209677,42.70703339,16.48
2017-06-03T21:01:20.332+0200,21.05208391,42.70703309,17.07
2017-06-03T21:01:21.416+0200,21.05207084,42.70703055,16.64
2017-06-03T21:01:22.616+0200,21.0520586,42.70703015,17.67
2017-06-03T21:01:23.759+0200,21.05204325,42.70703433,17.85
2017-06-03T21:01:24.990+0200,21.05202198,42.70703636,17.32
2017-06-03T21:01:26.131+0200,21.05200457,42.70702968,16.39
2017-06-03T21:01:27.275+0200,21.05199868,42.70702496,16.48
2017-06-03T21:01:28.420+0200,21.05198368,42.70701733,16.31
2017-06-03T21:01:29.649+0200,21.05196237,42.70700743,16.07
2017-06-03T21:01:30.790+0200,21.05194802,42.7070019,16.39
2017-06-03T21:01:32.025+0200,21.0519375,42.70700184,16.48
2017-06-03T21:01:33.107+0200,21.0519215,42.70699646,15.98
2017-06-03T21:01:34.308+0200,21.05190803,42.70699186,17.07
2017-06-03T21:01:35.448+0200,21.05189297,42.70699237,17.41
2017-06-03T21:01:36.591+0200,21.05188234,42.70698718,19.13
2017-06-03T21:01:37.742+0200,21.05185616,42.70697958,20.51
2017-06-03T21:01:38.966+0200,21.05184332,42.70697943,21.34
