sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961086FE,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-05-11T15:10:06.211+0200,21.06071943,42.69325455,5.96
2017-05-11T15:10:07.369+0200,21.06072225,42.69325389,5.88
2017-05-11T15:10:08.504+0200,21.06073186,42.69324582,6.03
2017-05-11T15:10:09.684+0200,21.06073628,42.69324088,6.26
2017-05-11T15:10:10.911+0200,21.06074508,42.69323704,6.42
2017-05-11T15:10:12.019+0200,21.06075356,42.69322934,6.65
2017-05-11T15:10:13.183+0200,21.06075836,42.6932214,6.65
2017-05-11T15:10:14.373+0200,21.06076473,42.69321158,7.11
2017-05-11T15:10:15.533+0200,21.06077375,42.69320642,7.27
2017-05-11T15:10:16.656+0200,21.06078114,42.69320044,7.73
2017-05-11T15:10:17.866+0200,21.0607921,42.6931968,7.27
2017-05-11T15:10:19.010+0200,21.06080126,42.69318578,6.73
2017-05-11T15:10:20.138+0200,21.06080954,42.69318134,6.73
2017-05-11T15:10:21.397+0200,21.06082701,42.6931615,6.65
2017-05-11T15:10:22.529+0200,21.06083293,42.6931518,6.34
2017-05-11T15:10:23.701+0200,21.0608319,42.69314432,5.65
2017-05-11T15:10:24.807+0200,21.06083936,42.693123,6.03
2017-05-11T15:10:26.013+0200,21.06084854,42.69310951,5.96
2017-05-11T15:10:27.152+0200,21.06083441,42.69314432,6.11
2017-05-11T15:10:28.338+0200,21.06077903,42.69323821,5.88
2017-05-11T15:10:29.468+0200,21.06082093,42.69326389,5.96
2017-05-11T15:10:30.698+0200,21.06080211,42.69330563,6.11
2017-05-11T15:10:31.823+0200,21.06082161,42.69330477,5.72
2017-05-11T15:10:32.969+0200,21.06077079,42.69332509,6.19
2017-05-11T15:10:34.169+0200,21.06064198,42.6933752,6.11
2017-05-11T15:10:35.323+0200,21.06060631,42.69339113,5.96
2017-05-11T15:10:36.488+0200,21.06061466,42.69339207,6.5
2017-05-11T15:10:37.653+0200,21.06060089,42.6934158,7.34
2017-05-11T15:10:38.821+0200,21.06060846,42.69346086,6.96
2017-05-11T15:10:39.993+0200,21.06057665,42.69349714,6.96
2017-05-11T15:10:41.158+0200,21.0605584,42.69350468,7.11
2017-05-11T15:10:42.313+0200,21.06061514,42.69363161,7.42
2017-05-11T15:10:43.496+0200,21.06060388,42.69364333,6.96
2017-05-11T15:10:44.677+0200,21.0606466,42.69368572,6.57
2017-05-11T15:10:45.828+0200,21.06065833,42.6937135,6.57
2017-05-11T15:10:46.993+0200,21.06066979,42.69372898,7.04
2017-05-11T15:10:48.143+0200,21.06068353,42.69374174,7.57
2017-05-11T15:10:49.299+0200,21.06069989,42.69377178,6.96
2017-05-11T15:10:50.516+0200,21.06069732,42.69377566,6.65
2017-05-11T15:10:51.658+0200,21.06071362,42.69376889,6.11
2017-05-11T15:10:52.844+0200,21.0607079,42.6937694,5.88
2017-05-11T15:10:53.997+0200,21.06072079,42.69377337,7.19
2017-05-11T15:10:55.136+0200,21.06072299,42.69376951,7.73
2017-05-11T15:10:56.366+0200,21.06069195,42.69375272,8.03
2017-05-11T15:10:57.477+0200,21.06070377,42.69375053,7.73
2017-05-11T15:10:58.652+0200,21.06069276,42.69372871,7.8
2017-05-11T15:10:59.803+0200,21.06066204,42.69370126,7.96
2017-05-11T15:11:00.985+0200,21.06064427,42.6936797,7.57
2017-05-11T15:11:02.214+0200,21.06062227,42.693664,7.88
2017-05-11T15:11:03.330+0200,21.06061189,42.69365934,8.26
2017-05-11T15:11:04.443+0200,21.06060737,42.69366327,8.26
2017-05-11T15:11:05.689+0200,21.06062839,42.69364163,7.57
2017-05-11T15:11:06.776+0200,21.06064443,42.69362645,8.19
2017-05-11T15:11:08.063+0200,21.06064082,42.69362028,7.65
2017-05-11T15:11:09.120+0200,21.06064136,42.69362007,8.34
2017-05-11T15:11:10.321+0200,21.06065202,42.69359903,8.72
2017-05-11T15:11:11.492+0200,21.06065178,42.69359554,8.49
2017-05-11T15:11:12.624+0200,21.06067798,42.6935761,8.72
2017-05-11T15:11:13.785+0200,21.06066631,42.69357178,8.49
2017-05-11T15:11:14.981+0200,21.06066083,42.69359077,8.72
2017-05-11T15:11:16.124+0200,21.06065757,42.69357748,8.64
2017-05-11T15:11:17.307+0200,21.06065994,42.69359144,9.02
2017-05-11T15:11:18.448+0200,21.06066091,42.69360294,10.22
2017-05-11T15:11:19.616+0200,21.06064341,42.6936012,12.15
2017-05-11T15:11:20.812+0200,21.06065381,42.6935957,12.45
2017-05-11T15:11:21.958+0200,21.06066592,42.69359504,13.57
2017-05-11T15:11:23.123+0200,21.06067108,42.69358975,13.27
2017-05-11T15:11:24.285+0200,21.06068303,42.69358959,13.05
2017-05-11T15:11:25.490+0200,21.06071007,42.6935878,12.15
2017-05-11T15:11:26.620+0200,21.06071617,42.69358209,12.0
2017-05-11T15:11:27.793+0200,21.06070958,42.6935819,11.49
2017-05-11T15:11:28.956+0200,21.06071145,42.69357887,10.82
2017-05-11T15:11:30.147+0200,21.0607125,42.69357521,10.0
2017-05-11T15:11:31.308+0200,21.06073353,42.69356542,9.48
2017-05-11T15:11:32.441+0200,21.06072911,42.69356131,9.4
2017-05-11T15:11:33.642+0200,21.06072094,42.69356016,9.1
2017-05-11T15:11:34.768+0200,21.06072838,42.69355479,8.72
2017-05-11T15:11:35.952+0200,21.06070842,42.69355778,8.11
2017-05-11T15:11:37.108+0200,21.06073043,42.69354587,7.5
2017-05-11T15:11:38.332+0200,21.06076221,42.69353293,7.8
2017-05-11T15:11:39.468+0200,21.06076038,42.69352374,8.11
2017-05-11T15:11:40.616+0200,21.06078174,42.69351386,7.73
2017-05-11T15:11:41.744+0200,21.06076497,42.69350207,7.65
2017-05-11T15:11:42.937+0200,21.06073797,42.69348708,7.27
2017-05-11T15:11:44.083+0200,21.06072334,42.69347756,7.73
2017-05-11T15:11:45.293+0200,21.06075567,42.693467,7.96
2017-05-11T15:11:46.471+0200,21.06076304,42.69345689,7.5
2017-05-11T15:11:47.651+0200,21.06077331,42.69344761,6.88
2017-05-11T15:11:48.778+0200,21.06078733,42.69342659,6.65
2017-05-11T15:11:49.964+0200,21.06079111,42.69340978,6.26
2017-05-11T15:11:51.092+0200,21.06081809,42.69340306,5.57
2017-05-11T15:11:52.278+0200,21.06083108,42.69337892,5.34
2017-05-11T15:11:53.426+0200,21.06085338,42.69336507,5.57
2017-05-11T15:11:54.606+0200,21.06086066,42.6933383,5.57
2017-05-11T15:11:55.764+0200,21.06088291,42.69332326,6.03
2017-05-11T15:11:56.946+0200,21.06090626,42.69330529,5.8
2017-05-11T15:11:58.096+0200,21.0609083,42.69329082,5.8
2017-05-11T15:11:59.275+0200,21.06092909,42.69328433,5.49
2017-05-11T15:12:00.476+0200,21.06095053,42.69327186,6.88
2017-05-11T15:12:01.624+0200,21.06098327,42.69325079,6.65
2017-05-11T15:12:02.762+0200,21.06100081,42.69323688,6.65
2017-05-11T15:12:03.988+0200,21.0610075,42.6932243,7.65
2017-05-11T15:12:05.084+0200,21.06102745,42.69321296,7.42
2017-05-11T15:12:06.328+0200,21.06108892,42.69317459,8.03
2017-05-11T15:12:07.435+0200,21.06111105,42.69316464,9.02
2017-05-11T15:12:08.608+0200,21.06112786,42.69315264,9.55
2017-05-11T15:12:09.743+0200,21.06114633,42.69313846,10.52
2017-05-11T15:12:10.925+0200,21.06124719,42.69309463,10.15
2017-05-11T15:12:12.068+0200,21.06131574,42.69307048,9.85
2017-05-11T15:12:13.302+0200,21.06139144,42.69301222,9.32
2017-05-11T15:12:14.402+0200,21.06136074,42.6929936,9.48
2017-05-11T15:12:15.572+0200,21.06136364,42.69298025,9.4
2017-05-11T15:12:16.733+0200,21.06138477,42.69296673,8.87
2017-05-11T15:12:17.914+0200,21.06139214,42.6929551,8.49
2017-05-11T15:12:19.064+0200,21.06140587,42.69294849,8.34
2017-05-11T15:12:20.279+0200,21.06142185,42.6929253,8.42
2017-05-11T15:12:21.402+0200,21.06143596,42.69291581,8.8
2017-05-11T15:12:22.586+0200,21.06144038,42.692903,9.7
2017-05-11T15:12:23.742+0200,21.06143616,42.69289541,9.93
2017-05-11T15:12:24.897+0200,21.06144706,42.69288139,9.25
2017-05-11T15:12:26.113+0200,21.06145176,42.69287631,9.25
2017-05-11T15:12:27.205+0200,21.06145726,42.69286478,8.57
2017-05-11T15:12:28.391+0200,21.06145913,42.69285123,7.96
2017-05-11T15:12:29.584+0200,21.06146344,42.69284267,8.19
2017-05-11T15:12:30.737+0200,21.06152167,42.69281849,8.19
2017-05-11T15:12:31.897+0200,21.06152861,42.69281023,8.42
2017-05-11T15:12:33.111+0200,21.06151961,42.69280682,8.03
2017-05-11T15:12:34.259+0200,21.06154117,42.69277393,7.88
2017-05-11T15:12:35.399+0200,21.06155028,42.6927636,7.5
2017-05-11T15:12:36.613+0200,21.06157468,42.69275033,7.04
2017-05-11T15:12:37.719+0200,21.0615863,42.69273846,6.73
