sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961061B2,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-05-31T21:50:52.255+0200,21.04232762,42.70716701,13.57
2017-05-31T21:50:53.386+0200,21.04235235,42.7071848,14.1
2017-05-31T21:50:54.577+0200,21.04237209,42.70719564,13.34
2017-05-31T21:50:55.718+0200,21.0423844,42.70720095,13.65
2017-05-31T21:50:56.912+0200,21.04239399,42.70720521,13.8
2017-05-31T21:50:58.090+0200,21.04241199,42.70720805,13.42
2017-05-31T21:50:59.238+0200,21.04242625,42.70721456,13.05
2017-05-31T21:51:00.406+0200,21.04245818,42.70722751,13.65
2017-05-31T21:51:01.562+0200,21.0424752,42.70723312,14.33
2017-05-31T21:51:02.748+0200,21.04248576,42.70723841,14.48
2017-05-31T21:51:03.968+0200,21.04250306,42.7072444,15.74
2017-05-31T21:51:05.063+0200,21.04252178,42.70724802,15.5
2017-05-31T21:51:06.189+0200,21.04253577,42.70725148,14.95
2017-05-31T21:51:07.330+0200,21.04256809,42.7072609,15.74
2017-05-31T21:51:08.493+0200,21.04258768,42.70726933,16.31
2017-05-31T21:51:09.641+0200,21.04260094,42.7072756,15.66
2017-05-31T21:51:10.833+0200,21.0426144,42.70727803,14.64
2017-05-31T21:51:11.985+0200,21.04262836,42.70727963,13.27
2017-05-31T21:51:13.184+0200,21.04264262,42.70728658,13.34
2017-05-31T21:51:14.304+0200,21.04266663,42.70730119,13.12
2017-05-31T21:51:15.505+0200,21.04268215,42.70730738,13.95
2017-05-31T21:51:16.655+0200,21.04269074,42.70730848,13.57
2017-05-31T21:51:17.835+0200,21.04270813,42.7073165,13.34
2017-05-31T21:51:18.987+0200,21.04272129,42.70732268,12.9
2017-05-31T21:51:20.157+0200,21.04273808,42.70732537,12.08
2017-05-31T21:51:21.340+0200,21.04276995,42.70733556,12.08
2017-05-31T21:51:22.501+0200,21.04277918,42.70733727,11.86
2017-05-31T21:51:23.653+0200,21.04279052,42.70734326,11.78
2017-05-31T21:51:24.830+0200,21.04280424,42.7073487,12.23
2017-05-31T21:51:26.004+0200,21.04282273,42.70735185,12.67
2017-05-31T21:51:27.144+0200,21.0428371,42.70735639,12.6
2017-05-31T21:51:28.288+0200,21.04286825,42.70737029,13.57
2017-05-31T21:51:29.570+0200,21.04288372,42.70737355,14.1
2017-05-31T21:51:30.633+0200,21.0429032,42.70737881,14.18
2017-05-31T21:51:31.828+0200,21.04292088,42.70738106,15.18
2017-05-31T21:51:32.970+0200,21.04293425,42.70738686,15.11
2017-05-31T21:51:34.178+0200,21.04295254,42.70738904,15.66
2017-05-31T21:51:35.363+0200,21.04298083,42.7073987,15.11
2017-05-31T21:51:36.502+0200,21.04299754,42.70740109,14.79
2017-05-31T21:51:37.676+0200,21.04301085,42.70740388,15.5
2017-05-31T21:51:38.840+0200,21.0430282,42.7074066,15.98
2017-05-31T21:51:40.025+0200,21.04304612,42.70741267,16.31
2017-05-31T21:51:41.149+0200,21.04306086,42.7074188,16.73
2017-05-31T21:51:42.329+0200,21.04309448,42.70743379,16.9
2017-05-31T21:51:43.526+0200,21.04310845,42.70743328,17.24
2017-05-31T21:51:44.654+0200,21.04312323,42.70743796,17.32
2017-05-31T21:51:45.850+0200,21.043139,42.70744218,17.67
2017-05-31T21:51:46.959+0200,21.04315304,42.70745099,18.39
2017-05-31T21:51:48.162+0200,21.04316711,42.7074595,17.07
2017-05-31T21:51:49.374+0200,21.0432007,42.70746834,15.98
2017-05-31T21:51:50.474+0200,21.04321503,42.70747337,16.48
2017-05-31T21:51:51.620+0200,21.04322993,42.70747938,16.64
2017-05-31T21:51:52.824+0200,21.04324245,42.70748383,15.34
2017-05-31T21:51:53.978+0200,21.04325769,42.70749012,15.5
2017-05-31T21:51:55.223+0200,21.0432914,42.70750221,15.66
2017-05-31T21:51:56.318+0200,21.04330439,42.70750783,15.74
2017-05-31T21:51:57.509+0200,21.04332179,42.7075121,15.98
2017-05-31T21:51:58.630+0200,21.04333671,42.70751546,16.64
2017-05-31T21:51:59.870+0200,21.04334895,42.70752062,18.12
2017-05-31T21:52:01.072+0200,21.04336274,42.70752547,17.32
2017-05-31T21:52:02.155+0200,21.04337962,42.70753036,18.21
2017-05-31T21:52:03.319+0200,21.04340739,42.70754018,18.57
2017-05-31T21:52:04.478+0200,21.04342127,42.70754437,20.01
2017-05-31T21:52:05.632+0200,21.04343871,42.70754612,20.51
2017-05-31T21:52:06.864+0200,21.04345641,42.70755033,19.71
2017-05-31T21:52:07.984+0200,21.04347313,42.70755288,18.57
2017-05-31T21:52:09.153+0200,21.04348721,42.70755774,18.12
2017-05-31T21:52:10.320+0200,21.0435153,42.70755862,17.94
2017-05-31T21:52:11.509+0200,21.04352954,42.7075622,17.67
2017-05-31T21:52:12.773+0200,21.04354614,42.70756751,17.07
2017-05-31T21:52:13.831+0200,21.04356264,42.70757276,16.9
2017-05-31T21:52:14.996+0200,21.04357926,42.70757558,17.24
2017-05-31T21:52:16.157+0200,21.04359565,42.70757793,17.58
2017-05-31T21:52:17.310+0200,21.04362665,42.70758742,19.23
2017-05-31T21:52:18.488+0200,21.04364135,42.70759242,19.71
