sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961061B2,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-05-29T22:38:58.238+0200,21.05072411,42.70389537,16.23
2017-05-29T22:38:59.387+0200,21.05073024,42.70389973,16.9
2017-05-29T22:39:00.650+0200,21.05073741,42.70390063,17.5
2017-05-29T22:39:01.718+0200,21.05074692,42.70390089,17.41
2017-05-29T22:39:02.885+0200,21.05075271,42.70389888,16.98
2017-05-29T22:39:04.048+0200,21.05076102,42.70390249,16.39
2017-05-29T22:39:05.220+0200,21.05078065,42.70390852,16.64
2017-05-29T22:39:06.397+0200,21.05078795,42.70391423,17.24
2017-05-29T22:39:07.578+0200,21.05079608,42.70391511,17.85
2017-05-29T22:39:08.706+0200,21.05080514,42.70392274,18.03
2017-05-29T22:39:09.927+0200,21.05081555,42.70392918,18.66
2017-05-29T22:39:11.039+0200,21.05082007,42.70392975,18.39
2017-05-29T22:39:12.351+0200,21.05084457,42.70394729,18.76
2017-05-29T22:39:13.395+0200,21.05085765,42.70395122,17.94
2017-05-29T22:39:14.557+0200,21.05086734,42.70395489,19.32
2017-05-29T22:39:15.762+0200,21.05086252,42.70395547,19.81
2017-05-29T22:39:16.900+0200,21.05087367,42.70395969,19.81
2017-05-29T22:39:18.040+0200,21.05087683,42.7039674,19.91
2017-05-29T22:39:19.233+0200,21.05089478,42.70397569,21.24
2017-05-29T22:39:20.379+0200,21.0509001,42.70398277,20.51
2017-05-29T22:39:21.555+0200,21.05090966,42.70398679,18.85
2017-05-29T22:39:22.733+0200,21.05091507,42.70398365,18.03
2017-05-29T22:39:23.915+0200,21.05092814,42.70398742,18.57
2017-05-29T22:39:25.060+0200,21.05093793,42.70399457,20.51
2017-05-29T22:39:26.225+0200,21.05095582,42.70401243,19.81
2017-05-29T22:39:27.384+0200,21.05096535,42.7040202,20.82
2017-05-29T22:39:28.533+0200,21.05097439,42.70402169,20.82
2017-05-29T22:39:29.717+0200,21.05098401,42.70402371,19.13
2017-05-29T22:39:30.863+0200,21.05099173,42.70402858,18.3
2017-05-29T22:39:32.054+0200,21.05100489,42.70403458,17.94
2017-05-29T22:39:33.233+0200,21.05102099,42.70405034,17.07
2017-05-29T22:39:34.385+0200,21.05102373,42.70404608,17.41
2017-05-29T22:39:35.567+0200,21.05103245,42.70405072,17.67
2017-05-29T22:39:36.718+0200,21.05103934,42.7040563,17.76
2017-05-29T22:39:37.897+0200,21.05105167,42.70406224,18.03
2017-05-29T22:39:39.048+0200,21.05106491,42.70406766,17.24
2017-05-29T22:39:40.242+0200,21.05108712,42.70407936,18.12
2017-05-29T22:39:41.387+0200,21.05109537,42.70408942,18.12
2017-05-29T22:39:42.565+0200,21.05109517,42.70408787,17.67
2017-05-29T22:39:43.683+0200,21.05110866,42.70409078,17.5
2017-05-29T22:39:44.875+0200,21.05111959,42.7041046,17.76
2017-05-29T22:39:46.059+0200,21.05111727,42.70411043,17.67
2017-05-29T22:39:47.216+0200,21.05114396,42.70410805,18.03
2017-05-29T22:39:48.356+0200,21.05115704,42.704102,17.5
2017-05-29T22:39:49.547+0200,21.0511628,42.70409959,18.21
2017-05-29T22:39:50.753+0200,21.05117207,42.70408847,18.48
2017-05-29T22:39:51.872+0200,21.05116314,42.70408639,18.85
2017-05-29T22:39:53.043+0200,21.05117631,42.70407273,19.23
2017-05-29T22:39:54.213+0200,21.05118549,42.70406149,20.41
2017-05-29T22:39:55.383+0200,21.05118918,42.70405653,21.88
2017-05-29T22:39:56.548+0200,21.05119748,42.70405235,21.24
2017-05-29T22:39:57.701+0200,21.05121409,42.70404546,21.34
2017-05-29T22:39:58.879+0200,21.05121759,42.70404536,23.36
2017-05-29T22:40:00.080+0200,21.051228,42.70403872,23.96
2017-05-29T22:40:01.213+0200,21.05124485,42.70402052,26.0
2017-05-29T22:40:02.354+0200,21.05125118,42.70401157,28.23
2017-05-29T22:40:03.538+0200,21.05126095,42.70400421,28.67
2017-05-29T22:40:04.702+0200,21.05126957,42.70399553,27.8
2017-05-29T22:40:05.886+0200,21.05127443,42.70399041,26.95
2017-05-29T22:40:07.039+0200,21.05128377,42.70398432,26.13
2017-05-29T22:40:08.222+0200,21.05129909,42.70396483,26.95
2017-05-29T22:40:09.375+0200,21.05130634,42.70395621,26.13
2017-05-29T22:40:10.510+0200,21.05131483,42.70394844,26.95
2017-05-29T22:40:11.703+0200,21.05132038,42.70394488,29.58
2017-05-29T22:40:12.883+0200,21.05132615,42.70393933,28.67
2017-05-29T22:40:14.035+0200,21.05133544,42.70393223,28.23
2017-05-29T22:40:15.218+0200,21.05135351,42.70391665,28.53
2017-05-29T22:40:16.367+0200,21.05135691,42.70390989,27.51
2017-05-29T22:40:17.538+0200,21.05136175,42.70390346,30.04
2017-05-29T22:40:18.710+0200,21.05136885,42.70389221,29.27
2017-05-29T22:40:19.866+0200,21.05137051,42.70388463,27.8
2017-05-29T22:40:21.089+0200,21.0513764,42.7038822,26.95
2017-05-29T22:40:22.245+0200,21.05139063,42.70386935,26.4
2017-05-29T22:40:23.383+0200,21.05139683,42.70385924,25.21
2017-05-29T22:40:24.582+0200,21.05140202,42.70385581,25.21
2017-05-29T22:40:25.705+0200,21.05141393,42.70384366,23.72
