sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961051B5,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-06-07T13:52:30.667+0200,21.08959501,42.63664635,15.18
2017-06-07T13:52:31.840+0200,21.08959175,42.63665252,15.5
2017-06-07T13:52:32.992+0200,21.08959098,42.6366674,15.66
2017-06-07T13:52:34.205+0200,21.08958849,42.63668536,15.26
2017-06-07T13:52:35.352+0200,21.08958246,42.63670314,15.58
2017-06-07T13:52:36.485+0200,21.08956952,42.63671896,16.39
2017-06-07T13:52:37.652+0200,21.08955155,42.63674915,16.15
2017-06-07T13:52:38.843+0200,21.08953998,42.63676652,15.74
2017-06-07T13:52:40.007+0200,21.08952848,42.63678419,15.5
2017-06-07T13:52:41.171+0200,21.08952587,42.63679052,14.95
2017-06-07T13:52:42.332+0200,21.08952056,42.63680357,15.11
2017-06-07T13:52:43.477+0200,21.08951487,42.63681457,15.66
2017-06-07T13:52:44.641+0200,21.08950423,42.63683667,15.03
2017-06-07T13:52:45.834+0200,21.08950089,42.63685479,15.11
2017-06-07T13:52:46.972+0200,21.08949418,42.63686782,15.9
2017-06-07T13:52:48.135+0200,21.08949644,42.63688626,16.07
2017-06-07T13:52:49.316+0200,21.08949899,42.63689979,15.74
2017-06-07T13:52:50.501+0200,21.08949919,42.63691484,15.9
2017-06-07T13:52:51.698+0200,21.089493,42.63693881,15.66
2017-06-07T13:52:52.840+0200,21.08949379,42.63695323,15.66
2017-06-07T13:52:53.993+0200,21.08948839,42.63696301,16.48
2017-06-07T13:52:55.182+0200,21.08948013,42.63697328,17.24
2017-06-07T13:52:56.327+0200,21.08947067,42.63697928,17.15
2017-06-07T13:52:57.488+0200,21.08946216,42.6369911,17.24
2017-06-07T13:52:58.644+0200,21.08944479,42.63701161,17.41
2017-06-07T13:52:59.811+0200,21.08943877,42.63701957,16.64
2017-06-07T13:53:01.032+0200,21.08942219,42.63703407,16.81
2017-06-07T13:53:02.154+0200,21.08941476,42.63704614,17.32
2017-06-07T13:53:03.317+0200,21.0894056,42.63705694,16.39
2017-06-07T13:53:04.501+0200,21.08940039,42.63706989,16.23
2017-06-07T13:53:05.651+0200,21.08939182,42.63708847,16.64
2017-06-07T13:53:06.815+0200,21.08938681,42.63710196,16.39
2017-06-07T13:53:07.987+0200,21.08938102,42.63711331,15.98
2017-06-07T13:53:09.156+0200,21.08937183,42.63712359,15.26
2017-06-07T13:53:10.344+0200,21.08936447,42.63713693,15.03
2017-06-07T13:53:11.517+0200,21.08935669,42.63714901,15.42
2017-06-07T13:53:12.646+0200,21.08933816,42.63716985,15.66
2017-06-07T13:53:13.871+0200,21.08932221,42.63718423,16.64
2017-06-07T13:53:14.976+0200,21.08931205,42.63719583,16.81
2017-06-07T13:53:16.162+0200,21.08930248,42.63720531,16.15
2017-06-07T13:53:17.305+0200,21.0892975,42.63721821,16.31
2017-06-07T13:53:18.501+0200,21.08929343,42.63723484,15.82
2017-06-07T13:53:19.640+0200,21.08928893,42.63726166,15.42
2017-06-07T13:53:20.856+0200,21.08928297,42.63727291,15.34
2017-06-07T13:53:21.962+0200,21.08927901,42.637294,15.5
2017-06-07T13:53:23.141+0200,21.08927289,42.63730133,14.64
2017-06-07T13:53:24.316+0200,21.08926562,42.63731577,14.48
2017-06-07T13:53:25.536+0200,21.08925986,42.63732587,14.18
2017-06-07T13:53:26.654+0200,21.08924794,42.63735043,13.72
2017-06-07T13:53:27.806+0200,21.08924225,42.63736321,14.41
2017-06-07T13:53:28.965+0200,21.08923562,42.6373759,14.1
2017-06-07T13:53:30.177+0200,21.08923161,42.63738757,14.1
2017-06-07T13:53:31.337+0200,21.08922752,42.63739887,14.18
2017-06-07T13:53:32.499+0200,21.08922401,42.63741245,13.87
2017-06-07T13:53:33.643+0200,21.08921892,42.63743514,14.18
2017-06-07T13:53:34.822+0200,21.0892166,42.63744795,13.65
