sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961061B2,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-05-29T11:18:48.975+0200,21.04156964,42.70688738,2.64
2017-05-29T11:18:50.151+0200,21.04156927,42.70688749,2.64
2017-05-29T11:18:51.290+0200,21.04156892,42.70688751,2.44
2017-05-29T11:18:52.431+0200,21.04156689,42.70688839,2.25
2017-05-29T11:18:53.630+0200,21.04155986,42.7068841,2.0
2017-05-29T11:18:54.773+0200,21.04155245,42.7068803,2.44
2017-05-29T11:18:55.951+0200,21.04154811,42.70687275,2.64
2017-05-29T11:18:57.148+0200,21.04154455,42.7068695,2.64
2017-05-29T11:18:58.293+0200,21.04154158,42.70686315,2.91
2017-05-29T11:18:59.430+0200,21.04153518,42.70685784,2.71
2017-05-29T11:19:00.665+0200,21.04153745,42.70684693,2.44
2017-05-29T11:19:01.807+0200,21.04153907,42.70684491,2.71
2017-05-29T11:19:02.968+0200,21.04153323,42.70683741,2.98
2017-05-29T11:19:04.122+0200,21.04153671,42.70683223,3.05
2017-05-29T11:19:05.324+0200,21.04153203,42.70682732,2.71
2017-05-29T11:19:06.464+0200,21.04153635,42.70682454,2.98
2017-05-29T11:19:07.615+0200,21.04153948,42.70681941,3.19
2017-05-29T11:19:08.779+0200,21.04154176,42.70681506,2.91
2017-05-29T11:19:09.926+0200,21.04155007,42.70680832,3.12
2017-05-29T11:19:11.123+0200,21.04155051,42.70680461,3.19
2017-05-29T11:19:12.360+0200,21.0415591,42.70679984,3.19
2017-05-29T11:19:13.408+0200,21.04156338,42.70679367,3.05
2017-05-29T11:19:14.641+0200,21.04156502,42.7067888,2.91
2017-05-29T11:19:15.794+0200,21.04156502,42.7067888,2.57
2017-05-29T11:19:16.927+0200,21.04156502,42.7067888,2.44
2017-05-29T11:19:18.067+0200,21.04156502,42.7067888,2.25
2017-05-29T11:19:19.241+0200,21.04156502,42.7067888,2.91
2017-05-29T11:19:20.439+0200,21.04156502,42.7067888,2.91
2017-05-29T11:19:21.586+0200,21.04156502,42.7067888,2.64
2017-05-29T11:19:22.816+0200,21.04156502,42.7067888,2.57
2017-05-29T11:19:23.959+0200,21.04156502,42.7067888,2.64
2017-05-29T11:19:25.100+0200,21.04156502,42.7067888,3.26
2017-05-29T11:19:26.274+0200,21.04156502,42.7067888,3.05
2017-05-29T11:19:27.386+0200,21.04156502,42.7067888,2.77
2017-05-29T11:19:28.649+0200,21.04156502,42.7067888,2.51
2017-05-29T11:19:29.756+0200,21.04156502,42.7067888,2.25
2017-05-29T11:19:30.930+0200,21.04156502,42.7067888,2.25
2017-05-29T11:19:32.072+0200,21.04156502,42.7067888,2.25
2017-05-29T11:19:33.273+0200,21.04156502,42.7067888,2.19
2017-05-29T11:19:34.417+0200,21.04156502,42.7067888,1.94
2017-05-29T11:19:35.651+0200,21.04156502,42.7067888,1.82
2017-05-29T11:19:36.733+0200,21.04156502,42.7067888,1.82
2017-05-29T11:19:37.934+0200,21.04156502,42.7067888,1.76
2017-05-29T11:19:39.075+0200,21.04156502,42.7067888,1.76
2017-05-29T11:19:40.249+0200,21.04156502,42.7067888,1.7
2017-05-29T11:19:41.449+0200,21.04156502,42.7067888,1.54
2017-05-29T11:19:42.591+0200,21.04167348,42.70666639,1.59
2017-05-29T11:19:43.733+0200,21.04169426,42.70664793,2.25
2017-05-29T11:19:44.967+0200,21.04168694,42.70665386,2.64
2017-05-29T11:19:46.112+0200,21.04169661,42.7066476,3.76
2017-05-29T11:19:47.252+0200,21.04169814,42.70664516,4.06
2017-05-29T11:19:48.484+0200,21.04170498,42.70664036,4.13
2017-05-29T11:19:49.625+0200,21.04170388,42.70664255,4.58
2017-05-29T11:19:50.766+0200,21.04170721,42.70664139,4.28
2017-05-29T11:19:51.941+0200,21.04173443,42.70662189,4.35
2017-05-29T11:19:53.052+0200,21.04172627,42.70661449,4.06
2017-05-29T11:19:54.282+0200,21.041732,42.706604,3.83
2017-05-29T11:19:55.424+0200,21.04173976,42.70659281,3.4
2017-05-29T11:19:56.570+0200,21.04175091,42.70659624,3.19
2017-05-29T11:19:57.707+0200,21.0417568,42.70659364,3.4
2017-05-29T11:19:58.942+0200,21.04177047,42.70657745,3.19
2017-05-29T11:20:00.019+0200,21.04178367,42.70657478,2.84
2017-05-29T11:20:01.228+0200,21.0417888,42.70656483,2.77
2017-05-29T11:20:02.368+0200,21.04180339,42.70655639,2.71
2017-05-29T11:20:03.600+0200,21.04182069,42.70655057,3.26
2017-05-29T11:20:04.742+0200,21.04183021,42.7065468,3.83
2017-05-29T11:20:05.884+0200,21.0418272,42.70654594,4.96
2017-05-29T11:20:07.059+0200,21.04187264,42.706536,6.34
2017-05-29T11:20:08.272+0200,21.04188525,42.70652932,7.88
2017-05-29T11:20:09.400+0200,21.04189507,42.70652462,8.11
2017-05-29T11:20:10.550+0200,21.04191287,42.70651917,7.73
2017-05-29T11:20:11.777+0200,21.0419317,42.70651556,7.5
2017-05-29T11:20:12.920+0200,21.04196427,42.70652109,6.96
2017-05-29T11:20:14.060+0200,21.04199624,42.70651019,6.88
2017-05-29T11:20:15.205+0200,21.04202554,42.70650343,6.88
2017-05-29T11:20:16.434+0200,21.04203637,42.70650142,6.65
