sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961086FE,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-06-07T18:48:02.515+0200,21.09878123,42.67763194,18.48
2017-06-07T18:48:03.727+0200,21.0987807,42.67765183,18.21
2017-06-07T18:48:04.863+0200,21.09877031,42.6776533,18.3
2017-06-07T18:48:06.040+0200,21.09875123,42.67765559,16.98
2017-06-07T18:48:07.186+0200,21.09872928,42.67765491,16.9
2017-06-07T18:48:08.350+0200,21.09872823,42.67765097,16.9
2017-06-07T18:48:09.529+0200,21.09872647,42.67764919,16.64
2017-06-07T18:48:10.699+0200,21.09871067,42.67765139,16.73
2017-06-07T18:48:11.831+0200,21.09869401,42.67765299,17.07
2017-06-07T18:48:13.028+0200,21.09866347,42.67765698,16.73
2017-06-07T18:48:14.194+0200,21.09863937,42.67765444,17.41
2017-06-07T18:48:15.345+0200,21.09862076,42.67765611,17.24
2017-06-07T18:48:16.488+0200,21.09860199,42.67765712,17.07
2017-06-07T18:48:17.699+0200,21.09859283,42.67766247,16.64
2017-06-07T18:48:18.835+0200,21.09856798,42.67765882,16.56
2017-06-07T18:48:20.015+0200,21.09855389,42.6776584,16.98
2017-06-07T18:48:21.167+0200,21.09853169,42.67766274,17.67
2017-06-07T18:48:22.370+0200,21.09851915,42.67766401,18.57
2017-06-07T18:48:23.523+0200,21.09850765,42.67766957,18.57
2017-06-07T18:48:24.661+0200,21.0984946,42.67767441,18.57
2017-06-07T18:48:25.830+0200,21.09848786,42.67768092,17.15
2017-06-07T18:48:27.008+0200,21.09848092,42.67768816,16.48
2017-06-07T18:48:28.185+0200,21.09844892,42.67769247,15.42
2017-06-07T18:48:29.380+0200,21.09844892,42.67769247,14.87
2017-06-07T18:48:30.488+0200,21.09841817,42.6777,15.42
2017-06-07T18:48:31.683+0200,21.09839099,42.67770496,15.5
2017-06-07T18:48:32.851+0200,21.09837529,42.67770924,15.5
2017-06-07T18:48:33.995+0200,21.09837635,42.67771179,16.39
2017-06-07T18:48:35.169+0200,21.09835515,42.6777195,16.73
2017-06-07T18:48:36.346+0200,21.09833724,42.67772565,17.41
2017-06-07T18:48:37.475+0200,21.09832041,42.6777277,17.24
2017-06-07T18:48:38.650+0200,21.09830571,42.6777322,17.32
2017-06-07T18:48:39.857+0200,21.09829428,42.67773563,16.98
2017-06-07T18:48:41.011+0200,21.09828147,42.67773751,16.64
2017-06-07T18:48:42.203+0200,21.09824702,42.67774355,17.24
2017-06-07T18:48:43.339+0200,21.09823171,42.6777461,16.98
2017-06-07T18:48:44.533+0200,21.09821673,42.6777502,18.03
2017-06-07T18:48:45.658+0200,21.09820178,42.67775437,18.66
2017-06-07T18:48:46.818+0200,21.09818998,42.67775939,18.3
2017-06-07T18:48:48.023+0200,21.09817727,42.67776611,18.03
2017-06-07T18:48:49.151+0200,21.09816381,42.67777024,18.39
2017-06-07T18:48:50.324+0200,21.09813699,42.67777793,19.23
2017-06-07T18:48:51.506+0200,21.09812383,42.67778364,20.1
2017-06-07T18:48:52.721+0200,21.09811196,42.67778782,20.2
2017-06-07T18:48:53.820+0200,21.09810044,42.67779155,20.51
2017-06-07T18:48:55.005+0200,21.09808338,42.677795,20.01
2017-06-07T18:48:56.143+0200,21.09806571,42.67780077,19.91
2017-06-07T18:48:57.339+0200,21.09803472,42.6778056,19.61
2017-06-07T18:48:58.537+0200,21.09802021,42.6778107,19.23
2017-06-07T18:48:59.669+0200,21.09800512,42.67781762,18.66
2017-06-07T18:49:00.856+0200,21.09799195,42.67781884,19.81
2017-06-07T18:49:01.995+0200,21.09797593,42.67782054,19.42
2017-06-07T18:49:03.178+0200,21.09795085,42.67782835,20.1
2017-06-07T18:49:04.301+0200,21.09793774,42.6778319,20.41
2017-06-07T18:49:05.503+0200,21.09791867,42.67783532,20.92
2017-06-07T18:49:06.713+0200,21.09790654,42.67784034,20.61
2017-06-07T18:49:07.867+0200,21.09789433,42.67784567,20.41
2017-06-07T18:49:09.015+0200,21.09787774,42.67785023,20.41
2017-06-07T18:49:10.179+0200,21.09784966,42.67785918,21.34
2017-06-07T18:49:11.351+0200,21.09783441,42.67786319,20.01
2017-06-07T18:49:12.469+0200,21.09781948,42.67786578,19.23
2017-06-07T18:49:13.660+0200,21.09780762,42.67787128,18.85
2017-06-07T18:49:14.801+0200,21.09779192,42.67787504,18.76
2017-06-07T18:49:16.003+0200,21.09777817,42.67788097,19.42
2017-06-07T18:49:17.124+0200,21.09776154,42.67788288,20.2
2017-06-07T18:49:18.338+0200,21.09773352,42.67788839,21.03
2017-06-07T18:49:19.533+0200,21.09771873,42.67789391,20.01
2017-06-07T18:49:20.676+0200,21.09770491,42.67789665,19.71
2017-06-07T18:49:21.805+0200,21.09769056,42.67789907,20.2
2017-06-07T18:49:23.010+0200,21.09767701,42.67790344,19.91
2017-06-07T18:49:24.139+0200,21.09766303,42.67790978,20.51
2017-06-07T18:49:25.325+0200,21.0976398,42.6779154,19.04
2017-06-07T18:49:26.484+0200,21.09763287,42.67792076,19.61
2017-06-07T18:49:27.681+0200,21.09762183,42.67792561,18.48
2017-06-07T18:49:28.849+0200,21.09760738,42.67793186,17.5
2017-06-07T18:49:30.008+0200,21.09759514,42.67793774,17.15
2017-06-07T18:49:31.177+0200,21.09756177,42.67794643,18.3
2017-06-07T18:49:32.345+0200,21.09754426,42.67794861,17.67
2017-06-07T18:49:33.471+0200,21.09752997,42.67795055,17.67
2017-06-07T18:49:34.683+0200,21.0975144,42.67795462,16.9
2017-06-07T18:49:35.855+0200,21.09749338,42.67795565,16.81
2017-06-07T18:49:37.026+0200,21.09747565,42.67795933,16.73
2017-06-07T18:49:38.144+0200,21.09745913,42.67796191,16.31
2017-06-07T18:49:39.378+0200,21.09742899,42.67797024,16.31
2017-06-07T18:49:40.480+0200,21.09741287,42.67797516,17.41
2017-06-07T18:49:41.680+0200,21.09739457,42.67797857,18.3
2017-06-07T18:49:42.878+0200,21.09737775,42.67798209,18.03
2017-06-07T18:49:43.980+0200,21.09736018,42.67798768,17.24
2017-06-07T18:49:45.121+0200,21.09734204,42.67799297,17.41
2017-06-07T18:49:46.354+0200,21.09730682,42.67800009,18.3
2017-06-07T18:49:47.508+0200,21.09729187,42.67800551,18.76
2017-06-07T18:49:48.723+0200,21.09727701,42.67800774,18.21
2017-06-07T18:49:49.845+0200,21.09726225,42.67801201,16.98
2017-06-07T18:49:51.003+0200,21.09724645,42.67801658,17.58
2017-06-07T18:49:52.165+0200,21.09721776,42.6780231,17.67
2017-06-07T18:49:53.343+0200,21.09720461,42.6780229,18.03
2017-06-07T18:49:54.573+0200,21.09719472,42.67802806,18.03
2017-06-07T18:49:55.660+0200,21.09718466,42.67803349,18.66
2017-06-07T18:49:56.815+0200,21.09716986,42.67803756,18.85
2017-06-07T18:49:57.983+0200,21.09715575,42.67804386,19.04
2017-06-07T18:49:59.155+0200,21.09712735,42.67805075,18.76
2017-06-07T18:50:00.423+0200,21.09711233,42.67805268,18.57
2017-06-07T18:50:01.483+0200,21.09709884,42.67805887,19.04
2017-06-07T18:50:02.701+0200,21.09708548,42.67806275,18.76
2017-06-07T18:50:03.819+0200,21.09707287,42.67806672,19.13
2017-06-07T18:50:04.986+0200,21.09705682,42.67807226,19.04
2017-06-07T18:50:06.110+0200,21.0970402,42.67807752,19.23
2017-06-07T18:50:07.329+0200,21.09701649,42.67808516,17.85
2017-06-07T18:50:08.444+0200,21.09699883,42.67808922,17.41
2017-06-07T18:50:09.637+0200,21.09697899,42.67809422,16.73
2017-06-07T18:50:10.790+0200,21.09695789,42.67809882,17.24
2017-06-07T18:50:12.123+0200,21.0969401,42.67810201,17.5
2017-06-07T18:50:13.151+0200,21.09692774,42.67810524,17.67
2017-06-07T18:50:14.360+0200,21.09689847,42.67811392,17.94
2017-06-07T18:50:15.469+0200,21.0968806,42.67811819,17.32
2017-06-07T18:50:16.663+0200,21.09686579,42.67812349,17.07
2017-06-07T18:50:17.822+0200,21.09684939,42.67812799,17.41
2017-06-07T18:50:18.999+0200,21.09683699,42.67813284,17.58
2017-06-07T18:50:20.199+0200,21.09680696,42.67813899,17.07
2017-06-07T18:50:21.319+0200,21.09679438,42.67814418,16.9
2017-06-07T18:50:22.466+0200,21.09677745,42.67814806,17.94
2017-06-07T18:50:23.675+0200,21.09676348,42.67815186,18.21
2017-06-07T18:50:24.805+0200,21.0967505,42.67815724,18.76
2017-06-07T18:50:25.968+0200,21.09673691,42.67816109,18.57
2017-06-07T18:50:27.140+0200,21.09672337,42.67816464,18.66
2017-06-07T18:50:28.318+0200,21.09669671,42.67817008,18.66
2017-06-07T18:50:29.469+0200,21.09667705,42.67817409,18.03
2017-06-07T18:50:30.674+0200,21.09666275,42.67817848,18.12
2017-06-07T18:50:31.827+0200,21.09664348,42.67818344,17.32
2017-06-07T18:50:33.008+0200,21.09662962,42.67818753,17.76
2017-06-07T18:50:34.150+0200,21.09661335,42.67819351,18.03
