sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961086FE,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-05-30T19:27:46.607+0200,21.07920894,42.68308786,39.92
2017-05-30T19:27:47.787+0200,21.07920766,42.68308769,38.51
2017-05-30T19:27:48.933+0200,21.07923336,42.68309465,35.1
2017-05-30T19:27:50.086+0200,21.07924306,42.68309804,34.56
2017-05-30T19:27:51.273+0200,21.07924532,42.68309962,32.98
2017-05-30T19:27:52.441+0200,21.07924532,42.6830998,33.33
2017-05-30T19:27:53.635+0200,21.07924534,42.68309983,34.03
2017-05-30T19:27:54.776+0200,21.07923726,42.68309887,33.67
2017-05-30T19:27:55.930+0200,21.07923572,42.68310162,35.83
2017-05-30T19:27:57.093+0200,21.0792329,42.68310112,31.81
2017-05-30T19:27:58.246+0200,21.07922706,42.6830979,33.85
2017-05-30T19:27:59.485+0200,21.07922052,42.68310061,37.93
2017-05-30T19:28:00.581+0200,21.07921823,42.6831015,38.71
2017-05-30T19:28:01.760+0200,21.0792165,42.68309942,41.58
2017-05-30T19:28:02.942+0200,21.07921375,42.68309854,40.33
2017-05-30T19:28:04.152+0200,21.079212,42.68309694,40.12
2017-05-30T19:28:05.332+0200,21.0791994,42.68310183,40.74
2017-05-30T19:28:06.406+0200,21.07919927,42.68310622,40.33
2017-05-30T19:28:07.596+0200,21.07918531,42.68311185,42.0
2017-05-30T19:28:08.772+0200,21.07917496,42.68311804,41.58
2017-05-30T19:28:09.917+0200,21.07915754,42.68312155,43.08
2017-05-30T19:28:11.182+0200,21.07913969,42.68312604,43.29
2017-05-30T19:28:12.277+0200,21.07911184,42.68313416,44.84
2017-05-30T19:28:13.415+0200,21.07909767,42.68313729,45.74
2017-05-30T19:28:14.560+0200,21.07907953,42.68314381,42.86
2017-05-30T19:28:15.777+0200,21.07906427,42.6831459,43.08
2017-05-30T19:28:17.032+0200,21.0790503,42.68314856,42.22
2017-05-30T19:28:18.081+0200,21.07903589,42.68315517,39.11
2017-05-30T19:28:19.257+0200,21.07900764,42.68316486,37.93
2017-05-30T19:28:20.407+0200,21.07899116,42.68317025,39.92
2017-05-30T19:28:21.577+0200,21.07897349,42.68317311,40.95
2017-05-30T19:28:22.770+0200,21.07895751,42.68317507,40.33
2017-05-30T19:28:23.898+0200,21.078943,42.68318128,42.22
2017-05-30T19:28:25.102+0200,21.0789288,42.68318247,41.79
2017-05-30T19:28:26.282+0200,21.07889747,42.68318296,40.95
2017-05-30T19:28:27.433+0200,21.0788842,42.68318554,42.0
2017-05-30T19:28:28.552+0200,21.07887066,42.68319191,41.37
2017-05-30T19:28:29.751+0200,21.07885372,42.68319747,41.16
2017-05-30T19:28:30.921+0200,21.07883665,42.68320105,41.16
2017-05-30T19:28:32.103+0200,21.07882099,42.68320603,37.34
2017-05-30T19:28:33.265+0200,21.07879673,42.68321439,35.1
2017-05-30T19:28:34.418+0200,21.07878227,42.68322005,35.65
2017-05-30T19:28:35.586+0200,21.07877989,42.68322616,33.5
2017-05-30T19:28:36.750+0200,21.07876876,42.68322771,29.89
2017-05-30T19:28:37.902+0200,21.07874917,42.68323042,30.99
2017-05-30T19:28:39.103+0200,21.07873961,42.68323599,29.58
2017-05-30T19:28:40.264+0200,21.0787069,42.6832411,28.38
2017-05-30T19:28:41.440+0200,21.07868705,42.6832449,26.54
2017-05-30T19:28:42.600+0200,21.07867397,42.68324839,25.47
2017-05-30T19:28:43.767+0200,21.07865955,42.68325186,23.96
2017-05-30T19:28:44.909+0200,21.07864737,42.68325741,22.9
2017-05-30T19:28:46.062+0200,21.07863219,42.68326156,21.77
2017-05-30T19:28:47.241+0200,21.07861524,42.68326287,22.1
2017-05-30T19:28:48.412+0200,21.07858931,42.68327623,21.45
2017-05-30T19:28:49.549+0200,21.07857331,42.6832795,21.45
2017-05-30T19:28:50.753+0200,21.07855804,42.6832822,20.2
2017-05-30T19:28:51.906+0200,21.07854431,42.68328799,19.51
2017-05-30T19:28:53.053+0200,21.07853106,42.68328947,18.48
2017-05-30T19:28:54.240+0200,21.0785226,42.68329374,17.67
2017-05-30T19:28:55.400+0200,21.07849869,42.68330508,16.98
2017-05-30T19:28:56.567+0200,21.07848673,42.68331199,16.39
2017-05-30T19:28:57.765+0200,21.07847162,42.68331933,15.98
2017-05-30T19:28:58.915+0200,21.07845815,42.68332543,15.03
2017-05-30T19:29:00.077+0200,21.07844154,42.68333062,15.03
2017-05-30T19:29:01.240+0200,21.07842281,42.68333632,14.18
2017-05-30T19:29:02.425+0200,21.07839699,42.68334955,14.87
2017-05-30T19:29:03.552+0200,21.07837925,42.68335239,14.18
2017-05-30T19:29:04.756+0200,21.07836405,42.68335759,14.1
2017-05-30T19:29:05.886+0200,21.07834615,42.68336313,13.72
2017-05-30T19:29:07.088+0200,21.07832682,42.68336892,13.19
2017-05-30T19:29:08.234+0200,21.07830629,42.68337379,12.15
2017-05-30T19:29:09.411+0200,21.07827152,42.68338349,12.08
2017-05-30T19:29:10.585+0200,21.07826069,42.68338721,12.15
2017-05-30T19:29:11.736+0200,21.07825244,42.68339419,12.38
2017-05-30T19:29:12.941+0200,21.078241,42.68339955,12.08
2017-05-30T19:29:14.076+0200,21.07823317,42.68340593,11.56
2017-05-30T19:29:15.274+0200,21.07820293,42.6834143,10.67
2017-05-30T19:29:16.403+0200,21.07818887,42.6834202,10.75
2017-05-30T19:29:17.554+0200,21.07817388,42.68342674,10.15
2017-05-30T19:29:18.744+0200,21.07815396,42.68343035,10.15
2017-05-30T19:29:19.915+0200,21.07813564,42.68343332,10.6
2017-05-30T19:29:21.067+0200,21.07811577,42.68343491,10.45
2017-05-30T19:29:22.231+0200,21.07809683,42.68343742,10.75
2017-05-30T19:29:23.393+0200,21.07807071,42.68344829,10.67
2017-05-30T19:29:24.541+0200,21.07805608,42.68345268,10.75
2017-05-30T19:29:25.740+0200,21.07804019,42.68345696,10.75
2017-05-30T19:29:26.890+0200,21.07802908,42.68346061,10.07
2017-05-30T19:29:28.112+0200,21.07801155,42.68346478,10.0
2017-05-30T19:29:29.220+0200,21.07800135,42.68347008,11.19
2017-05-30T19:29:30.370+0200,21.07797129,42.68348184,10.89
2017-05-30T19:29:31.530+0200,21.07795834,42.68348767,11.86
2017-05-30T19:29:32.752+0200,21.07794307,42.6834926,12.08
2017-05-30T19:29:33.883+0200,21.07792928,42.68349475,12.45
2017-05-30T19:29:35.049+0200,21.07791414,42.68349867,11.78
2017-05-30T19:29:36.226+0200,21.07789851,42.68350255,11.19
2017-05-30T19:29:37.413+0200,21.07786594,42.68351111,10.3
2017-05-30T19:29:38.538+0200,21.07784737,42.68351546,9.7
2017-05-30T19:29:39.770+0200,21.07783033,42.68351964,9.02
2017-05-30T19:29:40.886+0200,21.07781196,42.68352453,8.72
2017-05-30T19:29:42.040+0200,21.07779823,42.68353025,8.49
2017-05-30T19:29:43.206+0200,21.0777819,42.68353421,8.87
2017-05-30T19:29:44.435+0200,21.07774676,42.6835414,9.02
2017-05-30T19:29:45.541+0200,21.07772873,42.68354585,9.48
2017-05-30T19:29:46.735+0200,21.07771211,42.68354855,9.25
2017-05-30T19:29:47.876+0200,21.07770129,42.68354996,9.17
2017-05-30T19:29:49.033+0200,21.07768301,42.68355501,9.25
2017-05-30T19:29:50.241+0200,21.07766634,42.68355731,9.02
2017-05-30T19:29:51.373+0200,21.07763327,42.68356599,8.49
2017-05-30T19:29:52.582+0200,21.07761783,42.68356916,8.19
2017-05-30T19:29:53.723+0200,21.07760093,42.68356903,7.73
2017-05-30T19:29:54.867+0200,21.07758252,42.68357237,8.49
2017-05-30T19:29:56.034+0200,21.07756728,42.68357555,8.87
2017-05-30T19:29:57.210+0200,21.07755438,42.68358053,9.55
2017-05-30T19:29:58.432+0200,21.07752381,42.68358756,9.63
2017-05-30T19:29:59.544+0200,21.07750889,42.6835935,9.48
2017-05-30T19:30:00.717+0200,21.07749456,42.68359678,9.32
2017-05-30T19:30:01.850+0200,21.07747959,42.68360054,9.48
2017-05-30T19:30:03.091+0200,21.07746411,42.68360277,8.95
2017-05-30T19:30:04.282+0200,21.07743315,42.68360758,8.42
2017-05-30T19:30:05.377+0200,21.07741836,42.68361205,8.95
2017-05-30T19:30:06.539+0200,21.07740124,42.68361504,9.1
2017-05-30T19:30:07.701+0200,21.07738584,42.68361928,8.87
2017-05-30T19:30:08.882+0200,21.07736829,42.68362287,9.32
2017-05-30T19:30:10.133+0200,21.07735395,42.68362426,9.85
2017-05-30T19:30:11.183+0200,21.07733884,42.68362802,10.07
2017-05-30T19:30:12.395+0200,21.07730296,42.68363184,10.75
2017-05-30T19:30:13.567+0200,21.07728938,42.68363609,10.75
2017-05-30T19:30:14.694+0200,21.07726913,42.68363788,10.89
2017-05-30T19:30:15.872+0200,21.07725331,42.68364159,10.89
2017-05-30T19:30:17.029+0200,21.07723838,42.68364404,10.45
2017-05-30T19:30:18.197+0200,21.07722042,42.683648,10.89
