sensor:model,sensor:package,sensor:capability,sensor:units
AirBeam-PM,AirBeam:0018961051B5,Particulate Matter,micrograms per cubic meter
Timestamp,geo:lat,geo:long,Value
2017-06-08T23:52:59.539+0200,21.06206565,42.69230544,16.98
2017-06-08T23:53:00.665+0200,21.06206373,42.69230342,18.76
2017-06-08T23:53:01.844+0200,21.06206483,42.69230509,16.81
2017-06-08T23:53:03.006+0200,21.06206493,42.69230453,16.81
2017-06-08T23:53:04.160+0200,21.06206767,42.69230527,16.56
2017-06-08T23:53:05.389+0200,21.06206882,42.69230451,16.56
2017-06-08T23:53:06.501+0200,21.06206901,42.69230336,16.64
2017-06-08T23:53:07.717+0200,21.06206921,42.69230244,16.81
2017-06-08T23:53:08.837+0200,21.06207079,42.69230224,16.64
2017-06-08T23:53:09.998+0200,21.06207083,42.69230156,17.07
2017-06-08T23:53:11.236+0200,21.06207075,42.69230139,16.9
2017-06-08T23:53:12.345+0200,21.06207062,42.69230135,17.24
2017-06-08T23:53:13.540+0200,21.06207058,42.69230137,16.9
2017-06-08T23:53:14.674+0200,21.06207059,42.69230133,16.48
2017-06-08T23:53:15.791+0200,21.06207059,42.69230131,16.81
2017-06-08T23:53:17.087+0200,21.0620706,42.69230131,18.39
2017-06-08T23:53:18.140+0200,21.0620706,42.6923013,17.15
2017-06-08T23:53:19.341+0200,21.06207062,42.69230128,18.21
2017-06-08T23:53:20.496+0200,21.06207061,42.69230128,18.57
2017-06-08T23:53:21.642+0200,21.0620706,42.69230126,17.58
2017-06-08T23:53:22.820+0200,21.0620706,42.69230125,17.58
2017-06-08T23:53:23.995+0200,21.0620706,42.69230123,17.94
2017-06-08T23:53:25.151+0200,21.0620706,42.69230119,18.3
2017-06-08T23:53:26.328+0200,21.06207061,42.69230119,17.76
2017-06-08T23:53:27.501+0200,21.06207063,42.69230118,18.12
2017-06-08T23:53:28.659+0200,21.06207062,42.69230117,17.94
2017-06-08T23:53:29.812+0200,21.06207063,42.69230116,18.76
2017-06-08T23:53:30.995+0200,21.06207063,42.69230115,18.85
2017-06-08T23:53:32.173+0200,21.06207064,42.69230114,18.94
2017-06-08T23:53:33.326+0200,21.06207064,42.69230113,19.23
2017-06-08T23:53:34.458+0200,21.06207065,42.69230112,18.39
2017-06-08T23:53:35.669+0200,21.06207065,42.69230111,17.76
2017-06-08T23:53:36.816+0200,21.06207065,42.69230111,17.07
2017-06-08T23:53:37.978+0200,21.06207066,42.6923011,16.98
2017-06-08T23:53:39.194+0200,21.06207067,42.69230109,15.82
2017-06-08T23:53:40.376+0200,21.06207067,42.69230108,16.07
2017-06-08T23:53:41.483+0200,21.06207067,42.69230107,16.73
2017-06-08T23:53:42.661+0200,21.06207067,42.69230106,16.73
2017-06-08T23:53:43.839+0200,21.06207068,42.69230105,16.73
2017-06-08T23:53:44.984+0200,21.06207068,42.69230105,16.81
2017-06-08T23:53:46.159+0200,21.06207069,42.69230104,17.15
2017-06-08T23:53:47.304+0200,21.0620707,42.69230104,17.76
2017-06-08T23:53:48.520+0200,21.0620707,42.69230103,17.07
2017-06-08T23:53:49.648+0200,21.06207071,42.69230102,17.41
2017-06-08T23:53:50.826+0200,21.06207071,42.69230102,16.64
2017-06-08T23:53:51.979+0200,21.0620707,42.69230101,16.73
2017-06-08T23:53:53.115+0200,21.06207072,42.692301,16.73
2017-06-08T23:53:54.340+0200,21.06207072,42.692301,17.5
2017-06-08T23:53:55.515+0200,21.06207073,42.69230099,17.85
2017-06-08T23:53:56.696+0200,21.06207074,42.69230099,18.12
2017-06-08T23:53:57.863+0200,21.06207074,42.69230098,18.57
2017-06-08T23:53:58.981+0200,21.06207075,42.69230098,18.94
2017-06-08T23:54:00.109+0200,21.06207076,42.69230097,18.94
2017-06-08T23:54:01.366+0200,21.06207076,42.69230095,18.57
2017-06-08T23:54:02.495+0200,21.06207076,42.69230095,18.12
2017-06-08T23:54:03.671+0200,21.06207076,42.69230093,17.24
